date,province,cases,new_cases,deaths,new_deaths,recovered,new_recovered,testing,new_testing,new_cvaccine,cvaccine,new_dvaccine,dvaccine,new_avaccine,avaccine,pop,casespc,deathspc,recoveredpc,new_casespc,new_deathspc,new_recoveredpc,lcases,ldeaths,lrecovered,deathrecovered,testingpc,new_testingpc,ltesting,advaccine,cdvaccine,new_advaccine,newa_dvaccine,new_cdvaccine,newc_dvaccine,avaccinepc,cvaccinepc,dvaccinepc,new_avaccinepc,new_cvaccinepc,new_dvaccinepc,active,new_casesmv7,casesmv7,new_deathsmv7,deathsmv7,new_recoveredmv7,recoveredmv7,activemv7,active14,active18,deathactive14,recoveredactive14,deathrecoveredactive14,deathactive18,recoveredactive18,deathrecoveredactive18,active14mv7,active18mv7,deathactive14mv7,recoveredactive14mv7,deathrecoveredactive14mv7,deathactive18mv7,recoveredactive18mv7,deathrecoveredactive18mv7,new_layoffs,layoffs,reservations,ridership,unemployment_yoy,unemployment,unemployment_2019,index_limittravel,index_selfisolate,index_limitsocialdomest,index_econrelief,index_total,index_stringency,index_stringencynospend,bnccindx,bnccexp,bnccpbk,retail_and_recreation_percent_ch,grocery_and_pharmacy_percent_cha,parks_percent_change_from_baseli,transit_stations_percent_change_,workplaces_percent_change_from_b,residential_percent_change_from_
2020-07-18,Yukon,13,0,0,0,11,0,1393,0,,,,,,,40476,.00032117797,0,.00027176598,0,0,0,2.5649493,,2.3978953,11,.034415457,0,7.2392149,,,,,,,,,,,,,2,.2857143,11.571428,0,0,0,11,.5714286,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-33,,,,0,
2020-07-19,Yukon,13,0,0,0,11,0,1393,0,,,,,,,40476,.00032117797,0,.00027176598,0,0,0,2.5649493,,2.3978953,11,.034415457,0,7.2392149,,,,,,,,,,,,,2,.2857143,11.857142,0,0,0,11,.85714287,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-29,,,,,
2020-07-20,Yukon,13,0,0,0,11,0,1417,24,,,,,,,40476,.00032117797,0,.00027176598,0,0,0,2.5649493,,2.3978953,11,.035008401,.00059294398,7.2562971,,,,,,,,,,,,,2,.2857143,12.142858,0,0,0,11,1.1428572,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-20,,,,-27,
2020-07-21,Yukon,13,0,0,0,11,0,1435,18,,,,,,,40476,.00032117797,0,.00027176598,0,0,0,2.5649493,,2.3978953,11,.035453107,.00044470798,7.2689199,,,,,,,,,,,,,2,.2857143,12.428572,0,0,0,11,1.4285715,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-20,,,,-26,
2020-07-22,Yukon,13,0,0,0,11,0,1450,15,,,,,,,40476,.00032117797,0,.00027176598,0,0,0,2.5649493,,2.3978953,11,.035823699,.00037058999,7.2793188,,,,,,,,,,,,,2,.2857143,12.714286,0,0,0,11,1.7142857,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-25,,,,-26,
2020-07-23,Yukon,13,0,0,0,11,0,1469,19,,,,,,,40476,.00032117797,0,.00027176598,0,0,0,2.5649493,,2.3978953,11,.036293112,.00046941396,7.2923369,,,,,,,,,,,,,2,.2857143,13,0,0,0,11,2,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-16,,,,-24,
2020-07-24,Yukon,14,1,0,0,11,0,1488,19,,,,,,,40476,.00034588398,0,.00027176598,.000024705998,0,0,2.6390574,,2.3978953,11,.036762524,.00046941396,7.3051882,,,,,,,,,,,,,3,.14285715,13.142858,0,0,0,11,2.1428571,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-25,,,,-25,
2020-07-25,Yukon,14,0,0,0,11,0,1488,0,,,,,,,40476,.00034588398,0,.00027176598,0,0,0,2.6390574,,2.3978953,11,.036762524,0,7.3051882,,,,,,,,,,,,,3,.14285715,13.285714,0,0,0,11,2.2857144,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-32,,,,-1,
2020-07-26,Yukon,14,0,0,0,11,0,1488,0,,,,,,,40476,.00034588398,0,.00027176598,0,0,0,2.6390574,,2.3978953,11,.036762524,0,7.3051882,,,,,,,,,,,,,3,.14285715,13.428572,0,0,0,11,2.4285715,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-27,,,,,
2020-07-27,Yukon,14,0,0,0,11,0,1523,35,,,,,,,40476,.00034588398,0,.00027176598,0,0,0,2.6390574,,2.3978953,11,.037627235,.00086470996,7.3284373,,,,,,,,,,,,,3,.14285715,13.571428,0,0,0,11,2.5714285,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-22,,,,-24,
2020-07-28,Yukon,14,0,0,0,11,0,1547,24,,,,,,,40476,.00034588398,0,.00027176598,0,0,0,2.6390574,,2.3978953,11,.038220178,.00059294398,7.3440728,,,,,,,,,,,,,3,.14285715,13.714286,0,0,0,11,2.7142856,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-22,,,,-24,
2020-07-29,Yukon,14,0,0,0,11,0,1547,0,,,,,,,40476,.00034588398,0,.00027176598,0,0,0,2.6390574,,2.3978953,11,.038220178,0,7.3440728,,,,,,,,,,,,,3,.14285715,13.857142,0,0,0,11,2.8571429,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-19,,,,-25,
2020-07-30,Yukon,14,0,0,0,11,0,1588,41,,,,,,,40476,.00034588398,0,.00027176598,0,0,0,2.6390574,,2.3978953,11,.039233126,.0010129459,7.3702307,,,,,,,,,,,,,3,.14285715,14,0,0,0,11,3,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-18,,,,-26,
2020-07-31,Yukon,14,0,0,0,11,0,1612,24,,,,,,,40476,.00034588398,0,.00027176598,0,0,0,2.6390574,,2.3978953,11,.039826069,.00059294398,7.385231,,,,,,,,,,,,,3,0,14,0,0,0,11,3,2,0,0,0,0,,,,.2857143,0,0,0,0,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,50.555553,63.194443,,,,-24,,,,-30,
2020-08-01,Yukon,14,0,0,0,11,0,1612,0,,,,,,,40476,.00034588398,0,.00027176598,0,0,0,2.6390574,,2.3978953,11,.039826069,0,7.385231,,,,,,,,,,,,,3,0,14,0,0,0,11,3,0,0,,,,,,,.2857143,0,0,0,0,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-31,,,,2,
2020-08-02,Yukon,14,0,0,0,11,0,1612,0,,,,,,,40476,.00034588398,0,.00027176598,0,0,0,2.6390574,,2.3978953,11,.039826069,0,7.385231,,,,,,,,,,,,,3,0,14,0,0,0,11,3,0,0,,,,,,,.2857143,0,0,0,0,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-27,,,,,
2020-08-03,Yukon,14,0,0,0,11,0,1612,0,,,,,,,40476,.00034588398,0,.00027176598,0,0,0,2.6390574,,2.3978953,11,.039826069,0,7.385231,,,,,,,,,,,,,3,0,14,0,0,0,11,3,0,0,,,,,,,.2857143,0,0,0,0,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-19,,,,-28,
2020-08-04,Yukon,14,0,0,0,11,0,1740,128,,,,,,,40476,.00034588398,0,.00027176598,0,0,0,2.6390574,,2.3978953,11,.042988438,.0031623677,7.4616404,,,,,,,,,,,,,3,0,14,0,0,0,11,3,0,2,,,,0,0,0,.2857143,.2857143,0,0,0,0,0,0,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-21,,,,-27,
2020-08-05,Yukon,14,0,0,0,11,0,1769,29,,,,,,,40476,.00034588398,0,.00027176598,0,0,0,2.6390574,,2.3978953,11,.043704912,.00071647397,7.4781699,,,,,,,,,,,,,3,0,14,0,0,0,11,3,0,0,,,,,,,.2857143,.2857143,0,0,0,0,0,0,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-18,,,,-24,
2020-08-06,Yukon,14,0,0,0,13,2,1792,23,,,,,,,40476,.00034588398,0,.00032117797,0,0,.000049411996,2.6390574,,2.5649493,13,.044273149,.00056823797,7.4910874,,,,,,,,,,,,,1,0,14,0,0,.2857143,11.285714,2.7142856,0,0,,,,,,,.2857143,.2857143,0,1000,1000,0,1000,1000,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-18,,,,-27,
2020-08-07,Yukon,15,1,0,0,13,0,1836,44,,,,,,,40476,.00037058999,0,.00032117797,.000024705998,0,0,2.7080503,,2.5649493,13,.045360215,.0010870639,7.5153446,,,,,,,,,,,,,2,.14285715,14.142858,0,0,.2857143,11.571428,2.5714285,1,0,0,0,0,,,,.14285715,.2857143,0,2000,2000,0,1000,1000,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-23,,,,-27,
2020-08-08,Yukon,15,0,0,0,13,0,1836,0,,,,,,,40476,.00037058999,0,.00032117797,0,0,0,2.7080503,,2.5649493,13,.045360215,0,7.5153446,,,,,,,,,,,,,2,.14285715,14.285714,0,0,.2857143,11.857142,2.4285715,0,0,,,,,,,.14285715,.2857143,0,2000,2000,0,1000,1000,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-33,,,,-10,
2020-08-09,Yukon,15,0,0,0,13,0,1836,0,,,,,,,40476,.00037058999,0,.00032117797,0,0,0,2.7080503,,2.5649493,13,.045360215,0,7.5153446,,,,,,,,,,,,,2,.14285715,14.428572,0,0,.2857143,12.142858,2.2857144,0,0,,,,,,,.14285715,.2857143,0,2000,2000,0,1000,1000,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-10,Yukon,15,0,0,0,13,0,1961,125,,,,,,,40476,.00037058999,0,.00032117797,0,0,0,2.7080503,,2.5649493,13,.048448462,.0030882498,7.5812097,,,,,,,,,,,,,2,.14285715,14.571428,0,0,.2857143,12.428572,2.1428571,0,0,,,,,,,.14285715,.2857143,0,2000,2000,0,1000,1000,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-23,,,,-25,
2020-08-11,Yukon,15,0,0,0,13,0,2017,56,,,,,,,40476,.00037058999,0,.00032117797,0,0,0,2.7080503,,2.5649493,13,.049831998,.0013835359,7.6093664,,,,,,,,,,,,,2,.14285715,14.714286,0,0,.2857143,12.714286,2,0,1,,,,0,0,0,.14285715,.14285715,0,2000,2000,0,2000,2000,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-20,,,,-27,
2020-08-12,Yukon,15,0,0,0,13,0,2062,45,,,,,,,40476,.00037058999,0,.00032117797,0,0,0,2.7080503,,2.5649493,13,.05094377,.0011117699,7.6314316,,,,,,,,,,,,,2,.14285715,14.857142,0,0,.2857143,13,1.8571428,0,0,,,,,,,.14285715,.14285715,0,2000,2000,0,2000,2000,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-20,,,,-23,
2020-08-13,Yukon,15,0,0,0,14,1,2112,50,,,,,,,40476,.00037058999,0,.00034588398,0,0,.000024705998,2.7080503,,2.6390574,14,.052179068,.0012353,7.6553907,,,,,,,,,,,,,1,.14285715,15,0,0,.14285715,13.142858,1.8571428,0,0,,,,,,,.14285715,.14285715,0,1000,1000,0,1000,1000,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-18,,,,-26,
2020-08-14,Yukon,15,0,0,0,14,0,2156,44,,,,,,,40476,.00037058999,0,.00034588398,0,0,0,2.7080503,,2.6390574,14,.053266134,.0010870639,7.6760101,,,,,,,,,,,,,1,0,15,0,0,.14285715,13.285714,1.7142857,0,0,,,,,,,0,.14285715,,,,0,1000,1000,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-27,,,,-28,
2020-08-15,Yukon,15,0,0,0,14,0,2156,0,,,,,,,40476,.00037058999,0,.00034588398,0,0,0,2.7080503,,2.6390574,14,.053266134,0,7.6760101,,,,,,,,,,,,,1,0,15,0,0,.14285715,13.428572,1.5714285,0,0,,,,,,,0,.14285715,,,,0,1000,1000,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-35,,,,-8,
2020-08-16,Yukon,15,0,0,0,14,0,2156,0,,,,,,,40476,.00037058999,0,.00034588398,0,0,0,2.7080503,,2.6390574,14,.053266134,0,7.6760101,,,,,,,,,,,,,1,0,15,0,0,.14285715,13.571428,1.4285715,0,0,,,,,,,0,.14285715,,,,0,1000,1000,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-31,,,,,
2020-08-17,Yukon,15,0,0,0,14,0,2156,0,,,,,,,40476,.00037058999,0,.00034588398,0,0,0,2.7080503,,2.6390574,14,.053266134,0,7.6760101,,,,,,,,,,,,,1,0,15,0,0,.14285715,13.714286,1.2857143,0,0,,,,,,,0,.14285715,,,,0,1000,1000,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-18,Yukon,15,0,0,0,15,1,2247,91,,,,,,,40476,.00037058999,0,.00037058999,0,0,.000024705998,2.7080503,,2.7080503,15,.05551438,.002248246,7.7173514,,,,,,,,,,,,,0,0,15,0,0,.2857143,14,1,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-19,Yukon,15,0,0,0,15,0,2270,23,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.056082617,.00056823797,7.7275352,,,,,,,,,,,,,0,0,15,0,0,.2857143,14.285714,.71428573,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-20,Yukon,15,0,0,0,15,0,2298,28,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.056774385,.00069176796,7.7397943,,,,,,,,,,,,,0,0,15,0,0,.14285715,14.428572,.5714286,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-21,Yukon,15,0,0,0,15,0,2335,37,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.057688508,.00091412192,7.7557673,,,,,,,,,,,,,0,0,15,0,0,.14285715,14.571428,.42857143,1,0,0,0,0,,,,.14285715,0,0,1000,1000,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-22,Yukon,15,0,0,0,15,0,2335,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.057688508,0,7.7557673,,,,,,,,,,,,,0,0,15,0,0,.14285715,14.714286,.2857143,0,0,,,,,,,.14285715,0,0,1000,1000,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-23,Yukon,15,0,0,0,15,0,2335,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.057688508,0,7.7557673,,,,,,,,,,,,,0,0,15,0,0,.14285715,14.857142,.14285715,0,0,,,,,,,.14285715,0,0,1000,1000,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-24,Yukon,15,0,0,0,15,0,2378,43,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.058750864,.0010623579,7.7740149,,,,,,,,,,,,,0,0,15,0,0,.14285715,15,0,0,0,,,,,,,.14285715,0,0,1000,1000,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-25,Yukon,15,0,0,0,15,0,2423,45,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.059862636,.0011117699,7.7927618,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,1,,,,0,0,0,.14285715,.14285715,0,0,0,0,0,0,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-26,Yukon,15,0,0,0,15,0,2459,36,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.060752049,.00088941597,7.8075099,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,.14285715,.14285715,0,0,0,0,0,0,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-27,Yukon,15,0,0,0,15,0,2495,36,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.061641466,.00088941597,7.8220439,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,.14285715,.14285715,0,0,0,0,0,0,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-28,Yukon,15,0,0,0,15,0,2518,23,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.062209703,.00056823797,7.8312201,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,.14285715,,,,0,0,0,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-29,Yukon,15,0,0,0,15,0,2518,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.062209703,0,7.8312201,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,.14285715,,,,0,0,0,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-30,Yukon,15,0,0,0,15,0,2518,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.062209703,0,7.8312201,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,.14285715,,,,0,0,0,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-08-31,Yukon,15,0,0,0,15,0,2562,44,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.063296765,.0010870639,7.8485436,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,.14285715,,,,0,0,0,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-09-01,Yukon,15,0,0,0,15,0,2603,41,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.064309716,.0010129459,7.8644199,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-09-02,Yukon,15,0,0,0,15,0,2643,40,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.065297954,.00098823989,7.8796701,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-09-03,Yukon,15,0,0,0,15,0,2685,42,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.066335604,.0010376519,7.8954358,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-09-04,Yukon,15,0,0,0,15,0,2720,35,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.067200318,.00086470996,7.9083872,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-09-05,Yukon,15,0,0,0,15,0,2720,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.067200318,0,7.9083872,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-09-06,Yukon,15,0,0,0,15,0,2720,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.067200318,0,7.9083872,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-09-07,Yukon,15,0,0,0,15,0,2720,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.067200318,0,7.9083872,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-09-08,Yukon,15,0,0,0,15,0,2785,65,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.068806209,.0016058899,7.932003,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-09-09,Yukon,15,0,0,0,15,0,2785,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.068806209,0,7.932003,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-09-10,Yukon,15,0,0,0,15,0,2855,70,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.070535623,.0017294199,7.9568272,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,,,,,,
2020-09-11,Yukon,15,0,0,0,15,0,2883,28,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.071227394,.00069176796,7.9665866,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-25,,,,-21,
2020-09-12,Yukon,15,0,0,0,15,0,2883,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.071227394,0,7.9665866,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-29,,,,-1,
2020-09-13,Yukon,15,0,0,0,15,0,2883,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.071227394,0,7.9665866,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-28,,,,,
2020-09-14,Yukon,15,0,0,0,15,0,2936,53,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.072536811,.0013094179,7.9848032,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-20,,,,-18,
2020-09-15,Yukon,15,0,0,0,15,0,2983,47,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.073697992,.001161182,8.0006847,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-23,,,,-19,
2020-09-16,Yukon,15,0,0,0,15,0,3020,37,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.074612118,.00091412192,8.0130119,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-22,,,,-20,
2020-09-17,Yukon,15,0,0,0,15,0,3049,29,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.075328588,.00071647397,8.0225687,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-21,,,,-19,
2020-09-18,Yukon,15,0,0,0,15,0,3049,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.075328588,0,8.0225687,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-23,,,,-19,
2020-09-19,Yukon,15,0,0,0,15,0,3049,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.075328588,0,8.0225687,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-29,,,,0,
2020-09-20,Yukon,15,0,0,0,15,0,3049,0,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.075328588,0,8.0225687,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-27,,,,,
2020-09-21,Yukon,15,0,0,0,15,0,3134,85,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.077428602,.0021000099,8.050065,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-24,,,,-18,
2020-09-22,Yukon,15,0,0,0,15,0,3185,51,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.078688607,.001260006,8.0662079,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-26,,,,-18,
2020-09-23,Yukon,15,0,0,0,15,0,3211,26,,,,,,,40476,.00037058999,0,.00037058999,0,0,0,2.7080503,,2.7080503,15,.079330958,.00064235594,8.074338,,,,,,,,,,,,,0,0,15,0,0,0,15,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,50,20,15.384615,7.6923075,17.777779,48.888889,61.111111,,,,-26,,,,-19,
