date,cvaccine4,new_cvaccine4,country,cvaccine3,new_cvaccine3,cvaccine2,new_cvaccine2,cvaccine1,new_cvaccine1,avaccine3,new_avaccine3,avaccine2,new_avaccine2,avaccine1,new_avaccine1,avaccine,new_avaccine,testing,new_testing,deaths,new_deaths,cases,new_cases,recovered,dvaccine,new_recovered,new_dvaccine,pop,casespc,deathspc,recoveredpc,new_casespc,new_deathspc,new_recoveredpc,lcases,ldeaths,lrecovered,deathrecovered,testingpc,new_testingpc,ltesting,dvaccinepc,new_dvaccinepc,active,new_casesmv7,casesmv7,new_deathsmv7,deathsmv7,new_recoveredmv7,recoveredmv7,activemv7,active14,active18,deathactive14,recoveredactive14,deathrecoveredactive14,deathactive18,recoveredactive18,deathrecoveredactive18,active14mv7,active18mv7,deathactive14mv7,recoveredactive14mv7,deathrecoveredactive14mv7,deathactive18mv7,recoveredactive18mv7,deathrecoveredactive18mv7,new_layoffs,layoffs,reservations,ridership,unemployment_yoy,unemployment,unemployment_2019,index_limittravel,index_selfisolate,index_limitsocialdomest,index_econrelief,index_total,index_stringency,index_stringencynospend,bnccindx,bnccexp,bnccpbk,retail_and_recreation_percent_ch,grocery_and_pharmacy_percent_cha,parks_percent_change_from_baseli,transit_stations_percent_change_,workplaces_percent_change_from_b,residential_percent_change_from_
2021-11-10,0,0,Canada,0,0,74.550003,0,77.889999,0,0,0,28511384,0,29786923,0,58298307,0,47107759,73614,28959,29,1740255,2571,1693733,65781000,2386,46590,37058856,.046959221,.00078143267,.000064384069,.000069376132,7.8253902e-07,.045703866,14.369542,10.273636,14.342445,1722692,1.2711606,.0019864077,17.667948,1.7750413,.0012571893,17563,2478.4285,1732926.3,21.857143,28886.143,2363.5715,1686020.1,18020,2532,2306,11.453397,942.33807,953.79144,12.575889,1034.6921,1047.2679,2351.4285,2544,9.2952623,1005.1641,1014.4594,8.5916443,929.07684,937.66852,,,9.54,-39,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-2,8,34,-39,-24,8
2021-11-11,0,0,Canada,0,0,74.550003,0,77.889999,0,0,0,28511384,0,29786923,0,58298307,0,47212254,104495,28981,22,1742890,2635,1694629,65831100,896,50100,37058856,.047030322,.00078202633,.000024177756,.00007110311,5.9365027e-07,.045728043,14.371056,10.274396,14.342975,1723610,1.2739804,.0028197039,17.670164,1.7763932,.0013519035,19280,2494.8572,1735421.1,21.571428,28907.715,2130.7144,1688150.9,18362.572,2533,2061,8.6853533,353.73074,362.41611,10.67443,434.74042,445.41486,2324,2488.4285,9.2820263,916.83063,926.11267,8.6686954,856.24896,864.91766,,,17.139999,-45,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-5,2,37,-45,-42,13
2021-11-12,0,0,Canada,0,0,74.550003,0,77.889999,0,0,0,28511384,0,29786923,0,58298307,0,47308246,95992,29020,39,1745560,2670,1698534,67053030,3905,1221930,37058856,.047102373,.00078307866,.00010537292,.000072047558,1.0523801e-06,.045833416,14.372586,10.275741,14.345276,1727554,1.2765706,.0025902581,17.672195,1.8093659,.032972686,18006,2481.5715,1737902.8,25.285715,28933,2364.5715,1690515.4,18454.285,2552,1873,15.282131,1530.1724,1545.4546,20.82221,2084.8906,2105.7126,2295.5715,2442.1428,11.014997,1030.0579,1041.0729,10.353905,968.23639,978.59027,,,1.37,-41,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-6,2,9,-42,-29,10
2021-11-13,0,0,Canada,0,0,75.010002,.4600000083446503,78.110001,.2199999988079071,0,0,28686527,175143,29873618,86695,58560145,261838,47397989,89743,29034,14,1748035,2475,1699604,67053030,1070,0,37058856,.047169156,.00078345643,.00002887299,.000066785658,3.7777744e-07,.045862291,14.374002,10.276223,14.345906,1728638,1.2789922,.0024216343,17.674089,1.8093659,0,19397,2481,1740383.8,25.714285,28958.715,2388.5715,1692904,18521,2112,2212,6.628788,506.62878,513.25757,6.329114,483.72513,490.05426,2267.8572,2367.7144,11.338582,1053.2284,1064.567,10.860383,1008.809,1019.6694,,,2.5599999,-35,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-2,3,9,-34,-5,4
2021-11-14,0,0,Canada,0,0,75.010002,0,78.110001,0,0,0,28686527,0,29873618,0,58560145,0,47478917,80928,29064,30,1750256,2221,1700578,67053030,974,0,37058856,.047229089,.00078426598,.000026282516,.000059931692,8.0952310e-07,.045888573,14.375273,10.277256,14.346478,1729642,1.281176,.0021837696,17.675797,1.8093659,0,20614,2461.1428,1742844.9,26.428572,28985.143,2397.5715,1695301.6,18558.143,1861,2532,16.120365,523.37451,539.49487,11.848341,384.67615,396.52448,2239.2856,2351.4285,11.802234,1070.6859,1082.4882,11.239368,1019.6234,1030.8628,,,-9.8000002,-36,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-2,0,4,-36,-8,4
2021-11-15,0,0,Canada,0,0,75.010002,0,78.110001,0,0,0,28686527,0,29873618,0,58560145,0,47553157,74240,29104,40,1752343,2087,1705660,67053130,5082,100,37058856,.047285404,.00078534533,.00013713322,.000056315825,1.0793641e-06,.046025705,14.376464,10.278631,14.349463,1734764,1.2831793,.0020032998,17.677359,1.8093686,2.6984103e-06,17579,2444.1428,1745289,28,29013.143,2424.8572,1697726.4,18549.428,1971,2533,20.294268,2578.3867,2598.6809,15.791552,2006.3167,2022.1082,2253.2856,2324,12.426298,1076.1428,1088.5691,12.048193,1043.3981,1055.4463,,,-19.85,-37,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-8,1,3,-43,-25,9
2021-11-16,0,0,Canada,0,0,75.010002,0,78.110001,0,0,0,28686527,0,29873618,0,58560145,0,47621182,68025,29116,12,1754354,2011,1708402,67055380,2742,2250,37058856,.04733967,.00078566914,.000073990414,.00005426503,3.2380925e-07,.046099696,14.377611,10.279043,14.351069,1737518,1.2850149,.0018355936,17.678789,1.8094293,.000060714232,16836,2381.4285,1747670.4,26.571428,29039.715,2436.4285,1700162.9,18467.857,2038,2552,5.8881254,1345.4366,1351.3248,4.7021942,1074.4514,1079.1536,2228.4285,2295.5715,11.923841,1093.3394,1105.2632,11.575082,1061.3602,1072.9354,,,-17.969999,-39,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-7,4,17,-41,-24,9
2021-11-17,0,0,Canada,0,0,75.010002,0,78.110001,0,0,0,28686527,0,29873618,0,58560145,0,47691888,70706,29145,29,1756904,2550,1710937,67542060,2535,486680,37058856,.04740848,.00078645168,.000068404705,.000068809466,7.8253902e-07,.0461681,14.379064,10.280039,14.352551,1740082,1.2869228,.001907938,17.680271,1.822562,.013132623,16822,2378.4285,1750048.9,26.571428,29066.285,2457.7144,1702620.6,18362,2461,2112,11.783828,1030.0691,1041.8529,13.731061,1200.2841,1214.0151,2218.2856,2267.8572,11.978362,1107.9341,1119.9125,11.716536,1083.7166,1095.4331,,,-18.32,-39,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-8,4,7,-41,-24,9
2021-11-18,0,0,Canada,0,0,75.010002,0,78.110001,0,0,0,28686527,0,29873618,0,58560145,0,47803851,111963,29170,25,1759752,2848,1713591,67715950,2654,173890,37058856,.047485329,.00078712631,.00007161581,.000076850723,6.7460257e-07,.046239715,14.380684,10.280896,14.354102,1742761,1.2899441,.0030212211,17.682617,1.8272542,.0046922658,16991,2408.8572,1752457.8,27,29093.285,2708.8572,1705329.4,18035,2520,1861,9.9206352,1053.1746,1063.0952,13.433638,1426.115,1439.5486,2216.4285,2239.2856,12.18176,1222.1721,1234.3539,12.057417,1209.697,1221.7544,,,-11.47,-40,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-4,4,3,-41,-23,9
2021-11-19,0,0,Canada,0,0,75.010002,0,78.110001,0,0,0,28686527,0,29873618,0,58560145,0,47903335,99484,29185,15,1762595,2843,1716160,67715950,2569,0,37058856,.047562044,.00078753108,.000069322159,.000076715805,4.0476155e-07,.046309039,14.382298,10.28141,14.355599,1745345,1.2926285,.0026844866,17.684696,1.8272542,0,17250,2433.5715,1754891.3,23.571428,29116.857,2518,1707847.4,17927,2763,1971,5.4288816,929.78644,935.21533,7.6103501,1303.3993,1311.0096,2246.5715,2253.2856,10.492178,1120.819,1131.3112,10.460915,1117.4792,1127.9402,,,-6.0999999,-38,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-4,4,8,-39,-23,9
2021-11-20,0,0,Canada,0,0,75.470001,.4600000083446503,78.360001,.25,0,0,28862392,175865,29967729,94111,58830121,269976,47997572,94237,29201,16,1765385,2790,1717303,67715950,1143,0,37058856,.047637332,.00078796281,.000030842832,.00007528565,4.3174566e-07,.046339881,14.38388,10.281959,14.356266,1746504,1.2951715,.0025429009,17.686661,1.8272542,0,18881,2478.5715,1757369.9,23.857143,29140.715,2528.4285,1710375.9,17853.285,2479,2038,6.4542155,461.07303,467.52722,7.8508344,560.84399,568.69482,2299,2228.4285,10.377183,1099.7949,1110.1721,10.705815,1134.624,1145.3298,,,-2.3399999,-34,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,1,6,17,-31,-3,4
2021-11-21,0,0,Canada,0,0,75.470001,0,78.360001,0,0,0,28862392,0,29967729,0,58830121,0,48082284,84712,29219,18,1767717,2332,1718472,67715950,1169,0,37058856,.04770026,.00078844849,.000031544416,.000062926927,4.8571388e-07,.046371426,14.3852,10.282575,14.356946,1747691,1.2974573,.0022858775,17.688425,1.8272542,0,20026,2494.4285,1759864.3,22.142857,29162.857,2556.2856,1712932.1,17769.285,2360,2461,7.6271186,495.33899,502.96609,7.3140998,475.01016,482.32425,2370.2856,2218.2856,9.3418512,1078.4716,1087.8134,9.9819679,1152.3699,1162.3519,,,-7.1100001,-33,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,3,4,19,-34,-7,3
2021-11-22,0,0,Canada,0,0,75.470001,0,78.360001,0,0,0,28862392,0,29967729,0,58830121,0,48162362,80078,29245,26,1769961,2244,1723488,67715950,5016,0,37058856,.047760811,.00078915013,.00013535227,.000060552327,7.0158671e-07,.046506777,14.386468,10.283463,14.35986,1752733,1.2996181,.002160833,17.690088,1.8272542,0,17228,2516.8572,1762381.1,20.142857,29183,2546.8572,1715479,17719.143,2206,2520,11.786038,2273.7988,2285.5847,10.31746,1990.4762,2000.7937,2403.8572,2216.4285,8.3793898,1059.4877,1067.8671,9.0879793,1149.0815,1158.1696,,,-19.77,-39,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-6,2,5,-43,-24,9
2021-11-23,0,0,Canada,0,0,75.470001,0,78.360001,0,0,0,28862392,0,29967729,0,58830121,0,48231527,69165,29267,22,1772426,2465,1726173,68367950,2685,652000,37058856,.047827326,.00078974373,.00007245232,.000066515815,5.9365027e-07,.046579231,14.387859,10.284216,14.361418,1755440,1.3014845,.0018663555,17.691523,1.8448478,.017593635,16986,2581.7144,1764962.9,21.571428,29204.572,2538.7144,1718017.8,17740.572,2450,2763,8.9795914,1095.9183,1104.8979,7.9623599,971.76984,979.73218,2462.7144,2246.5715,8.7592087,1030.8602,1039.6195,9.6019325,1130.0394,1139.6414,,,-19.27,-39,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-6,4,12,-43,-23,9
2021-11-24,0,0,Canada,0,0,75.470001,0,78.360001,0,0,0,28862392,0,29967729,0,58830121,0,48303105,71578,29294,27,1775083,2657,1728432,68541170,2259,173220,37058856,.047899023,.00079047232,.000060957089,.000071696762,7.2857080e-07,.046640188,14.389358,10.285138,14.362725,1757726,1.303416,.0019314681,17.693007,1.849522,.0046741865,17357,2597,1767559.9,21.285715,29225.857,2499.2856,1720517,17817,2571,2479,10.50175,878.64642,889.14819,10.891488,911.25452,922.14606,2478.4285,2299,8.5883923,1008.4155,1017.0039,9.2586842,1087.1187,1096.3773,,,-13.32,-38,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-5,4,10,-41,-23,8
2021-11-25,0,0,Canada,0,0,75.470001,0,78.360001,0,0,0,28862392,0,29967729,0,58830121,0,48402298,99193,29314,20,1777987,2904,1732110,71296238,3678,2755068,37058856,.047977384,.00079101202,.000099247532,.000078361838,5.3968205e-07,.046739437,14.390992,10.285821,14.364851,1761424,1.3060926,.0026766341,17.695057,1.9238651,.074343041,16563,2605,1770164.9,20.571428,29246.428,2645.5715,1723162.6,17755.857,2635,2360,7.5901327,1395.8254,1403.4155,8.474576,1558.4746,1566.9491,2494.8572,2370.2856,8.245533,1060.41,1068.6555,8.6788816,1116.1404,1124.8192,,,-14.43,-38,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-1,4,1,-41,-23,9
2021-11-26,0,0,Canada,0,0,75.470001,0,78.360001,0,0,0,28862392,0,29967729,0,58830121,0,48499787,97489,29333,19,1781169,3182,1734499,71296238,2389,0,37058856,.048063248,.00079152471,.000064465021,.000085863416,5.1269797e-07,.046803899,14.39278,10.286469,14.366229,1763832,1.3087232,.0026306533,17.697069,1.9238651,0,17337,2653.4285,1772818.3,21.142857,29267.572,2619.8572,1725782.4,17768.285,2670,2206,7.1161051,894.75653,901.87268,8.612874,1082.9556,1091.5685,2481.5715,2403.8572,8.5199461,1055.725,1064.245,8.7953882,1089.8556,1098.651,,,-8.1599998,,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,0,4,-1,-39,-23,9
2021-11-27,0,0,Canada,0,0,75.860001,.3899999856948853,79.019997,.6600000262260437,0,0,29013366,150974,30219807,252078,59233173,403052,48597087,97300,29346,13,1783927,2758,1735676,71296238,1177,0,37058856,.048137672,.00079187547,.00003176029,.000074422154,3.5079336e-07,.046835661,14.394328,10.286912,14.366907,1765022,1.3113488,.0026255532,17.699074,1.9238651,0,18905,2648.8572,1775467.1,20.714285,29288.285,2624.7144,1728407.1,17771.715,2475,2450,5.2525253,475.55554,480.80807,5.3061223,480.40817,485.71429,2481,2462.7144,8.3491678,1057.926,1066.2751,8.4111605,1065.7811,1074.1923,,,-2.96,,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,1,5,0,-34,-3,4
2021-11-28,0,0,Canada,0,0,75.860001,0,79.019997,0,0,0,29013366,0,30219807,0,59233173,0,48681323,84236,29360,14,1786405,2478,1736811,71296238,1135,0,37058856,.048204537,.0007922533,.000030626958,.000066866611,3.7777744e-07,.046866287,14.395716,10.287389,14.367561,1766171,1.3136219,.0022730329,17.700806,1.9238651,0,20234,2669.7144,1778136.9,20.142857,29308.428,2619.8572,1731027,17801.428,2221,2571,6.3034668,511.03107,517.33453,5.4453521,441.46246,446.90781,2461.1428,2478.4285,8.184351,1064.488,1072.6724,8.1272697,1057.0638,1065.1912,,,1.37,,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,1,2,6,-36,-6,4
2021-11-29,0,0,Canada,0,0,75.860001,0,79.019997,0,0,0,29013366,0,30219807,0,59233173,0,48754726,73403,29386,26,1788750,2345,1741636,71296238,4825,0,37058856,.048267815,.00079295487,.0001301983,.000063277723,7.0158671e-07,.046996485,14.397028,10.288274,14.370336,1771022,1.3156025,.001980714,17.702312,1.9238651,0,17728,2684.1428,1780821,20.142857,29328.572,2592.5715,1733619.6,17872.857,2087,2635,12.458074,2311.9309,2324.3892,9.8671722,1831.1195,1840.9867,2444.1428,2494.8572,8.2412767,1060.7283,1068.9696,8.0737514,1039.1663,1047.2401,,,-16.719999,,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-3,4,6,-42,-24,8
2021-11-30,0,0,Canada,0,0,75.860001,0,79.019997,0,0,0,29013366,0,30219807,0,59233173,0,48821586,66860,29405,19,1791445,2695,1744395,71327228,2759,30990,37058856,.048340537,.00079346757,.000074449141,.000072722156,5.1269797e-07,.047070935,14.398533,10.28892,14.371919,1773800,1.3174068,.0018041572,17.703684,1.9247013,.00083623733,17645,2717,1783538,19.714285,29348.285,2603.1428,1736222.8,17967,2011,2670,9.4480362,1371.9542,1381.4023,7.1161051,1033.3334,1040.4495,2381.4285,2481.5715,8.2783442,1093.1014,1101.3798,7.9442744,1048.9896,1056.934,,,-26.190001,,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-4,7,1,-42,-23,8
2021-12-01,0,0,Canada,0,0,75.860001,0,79.019997,0,0,0,29013366,0,30219807,0,59233173,0,48910104,88518,29425,20,1794523,3078,1746935,71448708,2540,121480,37058856,.048423596,.00079400727,.000068539623,.000083057072,5.3968205e-07,.047139473,14.400249,10.2896,14.373373,1776360,1.3197953,.0023885788,17.705494,1.9279794,.0032780289,18163,2777.1428,1786315.1,18.714285,29367,2643.2856,1738866,18082.143,2550,2475,7.8431373,996.07843,1003.9216,8.0808077,1026.2626,1034.3434,2378.4285,2481,7.8683405,1111.358,1119.2264,7.5430412,1065.4114,1072.9545,,,-19.870001,,5.536693653695473,1212.3,1148.7,66.666664,100,100,100,100,77.564102,70.833336,,,,-2,8,7,-40,-23,8
2021-12-02,0,0,Canada,0,0,75.860001,0,79.019997,0,0,0,29013366,0,30219807,0,59233173,0,49015237,105133,29447,22,1797895,3372,1749677,72131698,2742,682990,37058856,.048514586,.00079460087,.000073990414,.000090990397,5.9365027e-07,.047213465,14.402127,10.290347,14.374942,1779124,1.3226322,.0028369196,17.707642,1.9464092,.018429874,18771,2844,1789159.1,19,29386,2509.5715,1741375.6,18397.572,2848,2221,7.724719,962.78088,970.50562,9.905448,1234.579,1244.4845,2408.8572,2461.1428,7.8875575,1041.8101,1049.6976,7.7199907,1019.6773,1027.3973,,,-19.360001,,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-2,6,7,-41,-22,9
2021-12-03,0,0,Canada,0,0,75.860001,0,79.019997,0,0,0,29013366,0,30219807,0,59233173,0,49114555,99318,29464,17,1801389,3494,1752395,72285330,2718,153632,37058856,.048608866,.0007950596,.000073342795,.000094282455,4.5872974e-07,.047286808,14.404069,10.290924,14.376494,1781859,1.3253123,.0026800071,17.709665,1.9505548,.0041456218,19530,2888.5715,1792047.8,18.714285,29404.715,2556.5715,1743932.1,18710.857,2843,2087,5.979599,956.03235,962.01196,8.1456633,1302.3479,1310.4935,2433.5715,2444.1428,7.6900492,1050.543,1058.233,7.6567888,1045.9993,1053.656,,,-9.1400003,,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-4,4,4,-41,-22,9
2021-12-04,0,0,Canada,0,0,76.029999,.1700000017881393,80.019997,1,0,0,29077498,64132,30604426,384619,59681924,448751,49254594,140039,29475,11,1804823,3434,1753803,72285330,1408,0,37058856,.048701532,.00079535646,.000037993617,.000092663409,2.9682514e-07,.047324803,14.405973,10.291298,14.377297,1783278,1.3290911,.0037788269,17.712513,1.9505548,0,21545,2985.1428,1795032.9,18.428572,29423.143,2589.5715,1746521.8,19088,2790,2011,3.9426522,504.65948,508.60214,5.4699154,700.14917,705.61908,2478.5715,2381.4285,7.4351583,1044.7838,1052.219,7.7384529,1087.4026,1095.1411,,,-.090000004,,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,0,6,8,-34,-3,4
2021-12-05,0,0,Canada,0,0,76.029999,0,80.019997,0,0,0,29077498,0,30604426,0,59681924,0,49347132,92538,29494,19,1808192,3369,1755280,72285330,1477,0,37058856,.04879244,.00079586916,.00003985552,.000090909445,5.1269797e-07,.047364656,14.407838,10.291943,14.378139,1784774,1.3315881,.0024970549,17.71439,1.9505548,0,23418,3112.4285,1798145.3,19.142857,29442.285,2638.4285,1749160.1,19542.857,2332,2550,8.1475124,633.36194,641.50946,7.4509802,579.2157,586.66669,2494.4285,2378.4285,7.6742454,1057.7286,1065.403,8.0485315,1109.3159,1117.3644,,,-15.25,,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,0,3,8,-36,-6,4
2021-12-06,0,0,Canada,0,0,76.029999,0,80.019997,0,0,0,29077498,0,30604426,0,59681924,0,49430393,83261,29524,30,1811018,2826,1760475,72285330,5195,0,37058856,.048868697,.00079667865,.00014018241,.000076257078,8.0952310e-07,.047504839,14.4094,10.292959,14.381094,1789999,1.3338349,.0022467235,17.716076,1.9505548,0,21019,3181.1428,1801326.4,19.714285,29462,2691.2856,1751851.4,20013,2244,2848,13.368984,2315.0625,2328.4314,10.533708,1824.087,1834.6207,2516.8572,2408.8572,7.8328977,1069.3041,1077.137,8.184082,1117.2458,1125.4299,,,-31.219999,,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-12,-3,-13,-46,-28,11
